volcano,camera code,camera name,start date/time,end date/time,framerate,resolution,filetype,lens,notes,keywords
whiteisland,WICF,whiteislandfactory,2012-08-04T16:54:00Z,2012-08-04T16:58:00Z,1FPS,640x480,mxg,night,,eruption|steam|plume|ash
ruapehu,MTSR,mangateitei,2012-08-06T11:52:00Z,2012-08-06T11:54:00Z,1FPS,640x480,mxg,night,,
ruapehu,MTSR,mangateitei,2012-08-06T11:54:00Z,2012-08-06T12:00:00Z,1FPS,640x480,mxg,night,,eruption
ruapehu,MTSR,mangateitei,2012-08-06T12:00:00Z,2012-08-06T12:05:00Z,1FPS,640x480,mxg,night,,eruption
whiteisland,WICF,whiteislandfactory,2012-08-19T22:00:00Z,2012-08-19T22:21:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2012-08-19T22:20:00Z,2012-08-19T22:46:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
tongariro,KAKA,kakaramea,2012-11-21T00:20:00Z,2012-11-21T00:39:00Z,1FPS,640x480,mxg,day,,eruption|ash|te maari|steam
tongariro,TOKR,karewarewa,2012-11-21T00:20:00Z,2012-11-21T00:41:00Z,1FPS,640x480,mxg,day,,eruption|ash|te maari|steam
tongariro,TOKR,karewarewa,2012-11-24T07:25:00Z,2012-11-24T07:26:00Z,1FPS,640x480,mxg,day,,te maari|steam
whiteisland,WICF,whiteislandfactory,2013-02-22T22:29:00Z,2013-02-22T22:31:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T00:27:00Z,2013-02-23T00:29:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T00:29:00Z,2013-02-23T00:30:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:30:00Z,2013-02-23T01:31:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:32:00Z,2013-02-23T01:33:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:33:00Z,2013-02-23T01:34:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:34:00Z,2013-02-23T01:35:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:35:00Z,2013-02-23T01:36:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:40:00Z,2013-02-23T01:41:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:50:00Z,2013-02-23T01:51:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:51:00Z,2013-02-23T01:53:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:53:00Z,2013-02-23T01:55:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:55:00Z,2013-02-23T01:56:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:56:00Z,2013-02-23T01:57:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:57:00Z,2013-02-23T01:58:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2013-02-23T01:59:00Z,2013-02-23T02:00:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-04-24T03:32:00Z,2013-04-24T03:35:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-07-25T19:20:00Z,2013-07-25T19:26:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-08-18T16:00:00Z,2013-08-18T16:11:00Z,1FPS,640x480,mxg,night,,steam|plume|glow
whiteisland,WINR,whiteislandnorthrim,2013-08-19T22:00:00Z,2013-08-19T22:21:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WHOH,whakatanehub,2013-08-19T22:20:00Z,2013-08-19T22:36:00Z,1FPS,640x480,mxg,day,,eruption|steam|ash|plume
whiteisland,WINR,whiteislandnorthrim,2013-08-19T22:20:00Z,2013-08-19T22:36:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WHOH,whakatanehub,2013-08-19T22:35:00Z,2013-08-19T22:46:00Z,1FPS,640x480,mxg,day,,eruption|steam|ash|plume
whiteisland,WINR,whiteislandnorthrim,2013-08-19T22:35:00Z,2013-08-19T22:41:00Z,1FPS,640x480,mxg,day,,steam|plume
tongariro,TOKR,karewarewa,2013-09-18T05:50:00Z,2013-09-18T06:05:00Z,1FPS,640x480,mxg,day,,te maari|steam|sunset|climate
whiteisland,WHOH,whakatanehub,2013-10-03T03:30:00Z,2013-10-03T03:51:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-10-08T02:05:00Z,2013-10-08T02:25:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-10-11T07:00:00Z,2013-10-11T07:16:00Z,1FPS,640x480,mxg,night,,steam|plume|glow
whiteisland,WICF,whiteislandfactory,2013-10-11T07:07:00Z,2013-10-11T07:11:00Z,1FPS,640x480,mxg,night,,eruption|steam|plume|lightning
whiteisland,WINR,whiteislandnorthrim,2013-10-13T03:30:00Z,2013-10-13T03:51:00Z,1FPS,640x480,mxg,day,,eruption|steam|plume
whiteisland,WINR,whiteislandnorthrim,2013-10-17T01:15:00Z,2013-10-17T01:31:00Z,1FPS,640x480,mxg,day,,steam|plume
tongariro,TOKR,karewarewa,2015-01-07T16:50:00Z,2015-01-07T17:01:00Z,1FPS,640x480,mxg,day,,te maari|steam|sunrise|climate
whiteisland,WINR,whiteislandnorthrim,2017-01-11T22:53:00Z,2017-01-11T22:56:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2017-01-11T22:57:00Z,2017-01-11T23:02:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2017-01-11T23:00:00Z,2017-01-11T23:03:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2017-01-11T23:10:00Z,2017-01-11T23:11:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,XXXX,whiteislandsouthwestrim,2017-01-12T00:30:00Z,2017-01-12T00:32:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,XXXX,whiteislandsouthwestrim,2017-01-12T00:58:00Z,2017-01-12T01:01:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,WICF,whiteislandfactory,2017-01-12T02:18:00Z,2017-01-12T02:20:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,XXXX,whiteislandfumarolezero,2017-01-12T02:39:00Z,2017-01-12T02:41:00Z,4FPS,640x480,mxg,day|thermal,,steam|sulphur
whiteisland,XXXX,whiteislandfumarolezero,2017-01-12T02:47:00Z,2017-01-12T02:48:00Z,4FPS,640x480,mxg,day|thermal,,steam|sulphur
whiteisland,XXXX,whiteislandlakeedge,2017-01-12T02:53:00Z,2017-01-12T02:55:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,XXXX,whiteislandlakeedge,2017-01-12T02:58:00Z,2017-01-12T03:00:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,XXXX,whiteislandlakeedge,2017-01-12T03:04:00Z,2017-01-12T03:05:00Z,4FPS,640x480,mxg,day|thermal,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2019-11-27T04:49:00Z,2019-11-27T05:16:00Z,1FPS,640x480,mxg,day,,steam|plume|geyser
whiteisland,WIWR,whiteislandwestrim,2019-11-27T04:49:00Z,2019-11-27T05:15:00Z,1FPS,640x480,mxg,day,,steam
whiteisland,WIWR,whiteislandwestrim,2019-12-09T01:06:00Z,2019-12-09T01:17:00Z,1FPS,640x480,mxg,day,ERUPTION - CONFIDENTIAL,eruption|steam|plume|ash|pdc
whiteisland,WINR,whiteislandnorthrim,2019-12-09T01:09:00Z,2019-12-09T01:13:00Z,1FPS,640x480,mxg,day,ERUPTION - CONFIDENTIAL,eruption|steam|plume|ash|pdc
whiteisland,WINR,whiteislandnorthrim,2019-12-11T21:33:00Z,2019-12-11T21:38:00Z,1FPS,640x480,mxg,day,ERUPTION - CONFIDENTIAL,steam|plume
whiteisland,WINR,whiteislandnorthrim,2020-03-09T18:30:00Z,2020-03-09T18:31:00Z,1FPS,640x480,mxg,day,,steam|plume
tongariro,TOKR,karewarewa,2020-04-05T07:00:00Z,2020-04-05T07:20:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
tongariro,TOKR,karewarewa,2020-04-05T07:20:00Z,2020-04-05T07:40:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
tongariro,TOKR,karewarewa,2020-04-05T07:40:00Z,2020-04-05T08:00:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
tongariro,TOKR,karewarewa,2020-04-05T08:00:00Z,2020-04-05T08:20:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
tongariro,TOKR,karewarewa,2020-04-05T08:20:00Z,2020-04-05T08:40:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
tongariro,TOKR,karewarewa,2020-04-05T08:40:00Z,2020-04-05T09:00:00Z,1FPS,640x480,mxg,night,,te maari|steam|stars
whiteisland,WICF,whiteislandfactory,2020-04-26T23:30:00Z,2020-04-26T23:30:37Z,1FPS,640x480,mp4,day,,eruption|steam|plume
whiteisland,WICF,whiteislandfactory,2020-05-09T10:10:00Z,2020-05-09T10:50:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-05-09T10:50:00Z,2020-05-09T11:30:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2020-05-09T10:50:00Z,2020-05-09T11:30:00Z,1FPS,640x480,mxg,night,,steam|plume|glow
whiteisland,WICF,whiteislandfactory,2020-05-09T11:30:00Z,2020-05-09T12:10:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-05-09T12:10:00Z,2020-05-09T12:50:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-05-09T12:50:00Z,2020-05-09T13:20:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-06-10T06:58:00Z,2020-06-10T07:02:00Z,1FPS,640x480,mp4,night,,steam|plume|glow
whiteisland,WICF,whiteislandfactory,2020-11-10T17:31:00Z,2020-11-10T19:02:00Z,1FPS,640x480,mp4,day,64x speed,eruption|steam|plume|ash
whiteisland,WICF,whiteislandfactory,2020-11-10T17:40:00Z,2020-11-10T17:50:00Z,1FPS,640x480,mp4,day,,eruption|steam|plume|ash
whiteisland,WICF,whiteislandfactory,2020-11-10T17:40:00Z,2020-11-10T18:40:00Z,1FPS,640x480,mp4,day,64x speed,eruption|steam|plume|ash
whiteisland,WICF,whiteislandfactory,2020-11-11T00:30:00Z,2020-11-11T00:40:00Z,1FPS,640x480,mp4,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-11-13T00:50:00Z,2020-11-13T02:00:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WICF,whiteislandfactory,2020-11-23T20:45:00Z,2020-11-23T20:47:00Z,1FPS,640x480,mp4,day,8x speed,steam|plume
whiteisland,WICF,whiteislandfactory,2020-12-06T22:21:00Z,2020-12-06T22:22:00Z,1FPS,640x480,mp4,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2020-12-08T19:56:00Z,2020-12-08T20:01:00Z,1FPS,640x480,mp4,day,partial data loss,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-01-10T21:55:00Z,2021-01-10T21:56:00Z,6FPS,640x480,mxg,day,,steam|plume
whiteisland,WICF,whiteislandfactory,2021-02-18T16:13:00Z,2021-02-18T16:13:30Z,1FPS,640x480,mxg,night,,
taranaki,TEMO,taranakiemergencymanagementoffice,2021-02-26T09:08:00Z,2021-02-26T09:10:00Z,1FPS,640x480,mxg,night,,stars
raoul,RIMK,raoulislandmountmoumoukai,2021-03-04T17:41:00Z,2021-03-04T17:45:00Z,1FPS,640x480,mxg,night,,earthquake
raoul,RIMK,raoulislandmountmoumoukai,2021-03-04T19:28:00Z,2021-03-04T19:28:48Z,1FPS,640x480,mxg,day,,earthquake
ruapehu,XXXX,ruapehudome,2021-03-16T22:52:00Z,2021-03-17T02:59:00Z,0.5FPS,640x480,mxg,day|thermal,,thermal|lake|steam|sulphur
whiteisland,WINR,whiteislandnorthrim,2021-04-06T23:34:00Z,2021-04-06T23:37:00Z,6FPS,640x480,mxg,day,zoom,steam|plume
raoul,RIMK,raoulislandmountmoumoukai,2021-04-26T16:15:00Z,2021-04-26T16:25:00Z,1FPS,640x480,mxg,night,,steam
raoul,RIMK,raoulislandmountmoumoukai,2021-04-27T16:15:00Z,2021-04-27T16:25:00Z,1FPS,640x480,mxg,night,,
whiteisland,WINR,whiteislandnorthrim,2021-04-29T10:30:00Z,2021-04-29T10:41:00Z,1FPS,640x480,mxg,night,,steam|plume
whiteisland,WICF,whiteislandfactory,2021-04-29T10:30:00Z,2021-04-29T10:53:00Z,1FPS,640x480,mxg,night,partial data loss,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-05-12T23:43:00Z,2021-05-12T23:44:00Z,1FPS,640x480,mxg,day,,steam|plume|dome
whiteisland,WIWR,whiteislandwestrim,2021-05-17T23:29:00Z,2021-05-17T23:31:00Z,1FPS,640x480,mxg,day,,steam|plume
