volcano,camera code,camera name,start date/time,end date/time,framerate,resolution,filetype,lens,notes,keywords
whiteisland,WINR,whiteislandnorthrim,2021-06-04T00:25:00Z,2021-06-04T00:26:00Z,1FPS,640x480,mxg,day,zoom,steam
whiteisland,WIWR,whiteislandwestrim,2021-06-07T00:15:00Z,2021-06-07T00:17:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-11T22:29:00Z,2021-06-11T22:31:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-11T22:31:00Z,2021-06-11T22:33:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-12T04:09:00Z,2021-06-17T04:11:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-12T04:19:00Z,2021-06-17T04:21:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-17T23:07:00Z,2021-06-17T23:09:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-17T23:09:00Z,2021-06-17T23:11:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-18T02:48:00Z,2021-06-18T02:50:00Z,6FPS,1024x768,mxg,day,zoom,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-06-18T03:42:00Z,2021-06-18T03:46:00Z,6FPS,1024x768,mxg,day,zoom,steam|plume|geyser
whiteisland,WINR,whiteislandnorthrim,2021-06-27T21:27:00Z,2021-06-27T21:29:00Z,6FPS,640x480,mxg,day,zoom,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-06-28T03:40:00Z,2021-06-28T03:41:00Z,6FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-06-30T01:15:00Z,2021-06-30T01:20:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-07-02T04:19:00Z,2021-07-02T04:21:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-07-02T07:55:00Z,2021-07-02T07:56:00Z,1FPS,640x480,mxg,night,zoom,glow
whiteisland,WINR,whiteislandnorthrim,2021-07-02T07:57:00Z,2021-07-02T07:58:00Z,1FPS,640x480,mxg,night,zoom,glow
whiteisland,WHOH,whakatanehub,2021-07-04T00:00:00Z,2021-07-04T00:40:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-07-02T07:57:00Z,2021-07-02T07:58:00Z,1FPS,640x480,mxg,night,zoom,glow
whiteisland,WINR,whiteislandnorthrim,2021-07-05T02:59:00Z,2021-07-05T03:01:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-07-08T06:35:00Z,2021-07-08T06:37:00Z,1FPS,640x480,mxg,day|night,,glow
whiteisland,WIWR,whiteislandwestrim,2021-07-08T06:35:00Z,2021-07-08T06:37:00Z,3FPS,640x480,mxg,day|night,zoom,glow
whiteisland,WINR,whiteislandnorthrim,2021-07-08T09:34:00Z,2021-07-08T09:35:00Z,1FPS,2048x1536,mxg,night,,glow
whiteisland,WINR,whiteislandnorthrim,2021-07-08T09:44:00Z,2021-07-08T09:45:00Z,1FPS,2048x1536,mxg,day,day lens used at night,glow
whiteisland,WINR,whiteislandnorthrim,2021-07-09T00:18:00Z,2021-07-09T00:20:00Z,6FPS,640x480,mxg,day,zoom,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-07-11T17:40:00Z,2021-07-11T17:45:00Z,1FPS,640x480,mxg,night,zoom,glow
whiteisland,WIWR,whiteislandwestrim,2021-07-12T05:30:00Z,2021-07-12T05:40:00Z,1FPS,640x480,mxg,night,,glow
whiteisland,WIWR,whiteislandwestrim,2021-07-12T05:40:00Z,2021-07-12T05:50:00Z,1FPS,640x480,mxg,night,,glow
ruapehu,DISC,discoverylodge,2021-07-12T22:50:00Z,2021-07-12T23:00:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-07-18T23:49:00Z,2021-07-18T23:49:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-07-22T09:29:00Z,2021-07-12T09:31:00Z,1FPS,640x480,mxg,night,,steam|plume
ruapehu and tongariro,KMTP,taiping,2021-08-08T18:56:00Z,2021-08-08T18:57:00Z,1FPS,640x480,mxg,day,,ice|snow|obscured
whiteisland,WINR,whiteislandnorthrim,2021-08-21T19:39:00Z,2021-08-21T19:42:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-08-22T10:28:00Z,2021-08-22T10:32:00Z,1FPS,640x480,mxg,night,,steam|plume|glow
whiteisland,WINR,whiteislandnorthrim,2021-08-22T22:45:00Z,2021-08-22T22:50:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-08-22T22:50:00Z,2021-08-22T23:00:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-08-22T23:00:00Z,2021-08-22T23:05:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-08-23T21:45:00Z,2021-08-23T21:47:00Z,6FPS,640x480,mxg,day,zoom,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-23T22:36:00Z,2021-08-23T22:38:00Z,6FPS,640x480,mxg,day,zoom,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-23T23:24:00Z,2021-08-23T23:28:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-23T23:28:00Z,2021-08-23T23:32:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-24T01:19:00Z,2021-08-24T01:22:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WIWR,whiteislandwestrim,2021-08-24T21:18:00Z,2021-08-24T21:21:00Z,1FPS,640x480,mxg,day,,steam|plume
ruapehu,DISC,discoverylodge,2021-08-29T21:40:00Z,2021-08-29T22:20:00Z,0.1FPS,640x480,tar,day,,steam|plume
ruapehu,MTSR,mangateitei,2021-08-29T21:40:00Z,2021-08-29T22:20:00Z,1FPS,640x480,mxg,day,,steam|snow
whiteisland,WINR,whiteislandnorthrim,2021-08-29T22:06:00Z,2021-08-29T22:09:00Z,6FPS,640x480,mxg,day,zoom,steam|plume|ash
ruapehu,DISC,discoverylodge,2021-08-29T22:20:00Z,2021-08-29T23:10:00Z,0.1FPS,640x480,tar,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-29T22:30:00Z,2021-08-29T22:31:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
ruapehu,DISC,discoverylodge,2021-08-29T23:10:00Z,2021-08-30T00:00:00Z,0.1FPS,640x480,tar,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-08-30T01:50:00Z,2021-08-30T02:23:00Z,0.1FPS,640x480,tar,day,,steam|plume|ash
ruapehu,MTSR,mangateitei,2021-08-30T18:35:00Z,2021-08-30T18:45:00Z,1FPS,640x480,mxg,day,,steam|sunrise|snow
ruapehu,MTSR,mangateitei,2021-08-30T18:45:00Z,2021-08-30T18:55:00Z,1FPS,640x480,mxg,day,,steam|sunrise|snow
whiteisland,WINR,whiteislandnorthrim,2021-08-30T21:10:00Z,2021-08-30T21:25:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-09-01T18:50:00Z,2021-09-01T19:12:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHOH,whakatanehub,2021-09-01T19:50:00Z,2021-09-01T18:00:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-02T21:20:00Z,2021-09-02T21:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-05T21:29:00Z,2021-09-05T21:31:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2021-09-05T23:00:00Z,2021-09-05T23:10:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-06T23:10:00Z,2021-09-06T23:20:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-06T23:20:00Z,2021-09-06T23:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-07T20:50:00Z,2021-09-07T21:10:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-09T20:17:00Z,2021-09-09T20:28:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-16T23:00:00Z,2021-09-16T23:01:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHWI,whakatanehub,2021-09-18T08:00:00Z,2021-09-18T08:32:00Z,1FPS,640x480,mxg,night,,steam|plume|ash
whiteisland,WHWI,whakatanehub,2021-09-18T08:30:00Z,2021-09-18T09:00:00Z,1FPS,640x480,mxg,night,,steam|plume|ash
whiteisland,WHWI,whakatanehub,2021-09-18T09:00:00Z,2021-09-18T09:30:00Z,1FPS,640x480,mxg,night,,steam|plume|ash
whiteisland,WHWI,whakatanehub,2021-09-18T09:30:00Z,2021-09-18T10:00:00Z,1FPS,640x480,mxg,night,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-09-21T02:40:00Z,2021-09-21T02:41:00Z,1FPS,640x480,mxg,day,,obscured
whiteisland,WHWI,whakatanehub,2021-10-19T21:10:00Z,2021-10-19T21:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHWI,whakatanehub,2021-10-19T21:20:00Z,2021-10-19T21:21:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-11-28T23:10:00Z,2021-11-28T23:20:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-11-28T23:20:00Z,2021-11-28T23:31:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2021-12-22T23:20:00Z,2021-12-22T23:31:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-01-02T23:45:00Z,2022-01-02T23:50:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WHOH,whakatanehub,2022-01-02T23:50:00Z,2022-01-03T00:20:00Z,1FPS,640x480,mxg,day,,ash|plume
whiteisland,WINR,whiteislandnorthrim,2022-01-02T23:50:00Z,2022-01-03T00:00:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-01-03T01:25:00Z,2022-01-03T01:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHOH,whakatanehub,2022-01-03T01:30:00Z,2022-01-03T02:00:00Z,1FPS,640x480,mxg,day,,ash|plume
whiteisland,WINR,whiteislandnorthrim,2022-01-03T01:30:00Z,2022-01-03T01:40:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHOH,whakatanehub,2022-01-07T00:40:00Z,2022-01-07T01:00:00Z,1FPS,640x480,mxg,day,,ash|plume
whiteisland,WINR,whiteislandnorthrim,2022-01-07T00:40:00Z,2022-01-07T00:50:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-01-07T00:50:00Z,2022-01-07T01:00:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHOH,whakatanehub,2022-01-07T02:30:00Z,2022-01-07T02:50:00Z,1FPS,640x480,mxg,day,,ash|plume
whiteisland,WINR,whiteislandnorthrim,2022-01-07T02:30:00Z,2022-01-07T02:40:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-01-07T02:40:00Z,2022-01-07T02:50:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WHOH,whakatanehub,2022-01-07T02:50:00Z,2022-01-07T03:00:00Z,1FPS,640x480,mxg,day,,ash|plume
whiteisland,WINR,whiteislandnorthrim,2022-02-13T23:20:00Z,2022-02-13T23:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-02-14T00:26:00Z,2022-02-14T00:29:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-02-14T00:36:00Z,2022-02-14T00:39:00Z,6FPS,640x480,mxg,day,zoom,steam|plume|ash
whiteisland,WINR,whiteislandnorthrim,2022-02-16T23:20:00Z,2022-02-16T23:30:00Z,1FPS,640x480,mxg,day,,steam|plume|ash
taranaki,TEMO,taranakiemergencymanagementoffice,2022-02-18T03:40:00Z,2022-02-18T09:40:00Z,0.1FPS,640x480,tar,day|night,,stars
whiteisland,WINR,whiteislandnorthrim,2022-03-25T00:28:00Z,2022-03-25T00:29:00Z,12FPS,640x480,mxg,day,,steam|plume
ruapehu,DISC,discoverylodge,2022-05-02T21:45:00Z,2022-05-02T21:55:00Z,1FPS,640x480,mxg,day,,steam|plume
ruapehu,MTSR,mangateitei,2022-05-02T21:45:00Z,2022-05-02T21:55:00Z,1FPS,640x480,mxg,day,,steam|plume
ruapehu,DISC,discoverylodge,2022-05-02T21:55:00Z,2022-05-02T22:05:00Z,1FPS,640x480,mxg,day,,steam|plume
ruapehu,MTSR,mangateitei,2022-05-02T21:55:00Z,2022-05-02T22:05:00Z,1FPS,640x480,mxg,day,,steam|plume
raoul,RIMK,raoulislandmountmoumoukai,2022-05-24T20:30:00Z,2022-05-24T20:48:00Z,1FPS,640x480,mxg,day,,people
whiteisland,WINR,whiteislandnorthrim,2022-05-30T22:15:00Z,2022-05-30T22:20:00Z,1FPS,640x480,mxg,day,,steam|plume
whiteisland,WINR,whiteislandnorthrim,2022-05-30T22:20:00Z,2022-05-30T22:25:00Z,12FPS,640x480,mxg,day,zoom,steam|plume
whiteisland,WINR,whiteislandnorthrim,2022-08-26T04:17:00Z,2022-08-26T04:20:00Z,12FPS,640x480,mxg,day,,steam|landslide
